Date_Time,Temp,Humidity,Weather,Precip_Prob,Current_time
2026-01-06 03:00:00,41.79,63,broken clouds,0.0,2026-01-01 14:20:18.809404
2026-01-06 06:00:00,40.69,67,broken clouds,0.0,2026-01-01 14:20:18.809404
2026-01-06 09:00:00,40.03,72,overcast clouds,0.0,2026-01-01 14:20:18.809404
2026-01-06 12:00:00,39.92,75,overcast clouds,0.0,2026-01-01 14:20:18.809404
2026-01-01 18:00:00,48.27,50,broken clouds,0.0,2026-01-01 16:27:52.398840
2026-01-01 21:00:00,50.59,49,broken clouds,0.0,2026-01-01 16:27:52.398840
2026-01-02 00:00:00,46.11,61,broken clouds,0.0,2026-01-01 16:27:52.398840
2026-01-02 03:00:00,40.87,70,clear sky,0.0,2026-01-01 16:27:52.398840
2026-01-02 06:00:00,37.06,74,clear sky,0.0,2026-01-01 16:27:52.398840
2026-01-02 09:00:00,37.49,79,clear sky,0.0,2026-01-01 16:27:52.398840
2026-01-02 12:00:00,36.73,81,scattered clouds,0.0,2026-01-01 16:27:52.398840
2026-01-02 15:00:00,45.45,59,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-02 18:00:00,54.79,45,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-02 21:00:00,54.77,51,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-03 00:00:00,49.08,63,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-03 03:00:00,48.29,66,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-03 06:00:00,47.55,68,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-03 09:00:00,45.81,74,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-03 12:00:00,44.42,88,light rain,100.0,2026-01-01 16:27:52.398840
2026-01-03 15:00:00,42.19,94,moderate rain,100.0,2026-01-01 16:27:52.398840
2026-01-03 18:00:00,41.04,95,moderate rain,100.0,2026-01-01 16:27:52.398840
2026-01-03 21:00:00,38.68,94,light rain,100.0,2026-01-01 16:27:52.398840
2026-01-04 00:00:00,37.08,92,light rain,100.0,2026-01-01 16:27:52.398840
2026-01-04 03:00:00,36.23,92,light rain,32.0,2026-01-01 16:27:52.398840
2026-01-04 06:00:00,36.19,92,light rain,20.0,2026-01-01 16:27:52.398840
2026-01-04 09:00:00,36.09,91,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-04 12:00:00,34.36,91,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-04 15:00:00,38.28,74,few clouds,0.0,2026-01-01 16:27:52.398840
2026-01-04 18:00:00,45.01,57,clear sky,0.0,2026-01-01 16:27:52.398840
2026-01-04 21:00:00,47.28,43,clear sky,0.0,2026-01-01 16:27:52.398840
2026-01-05 00:00:00,39.97,53,clear sky,0.0,2026-01-01 16:27:52.398840
2026-01-05 03:00:00,37.85,57,broken clouds,0.0,2026-01-01 16:27:52.398840
2026-01-05 06:00:00,36.82,60,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-05 09:00:00,36.5,68,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-05 12:00:00,33.73,74,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-05 15:00:00,40.44,56,scattered clouds,0.0,2026-01-01 16:27:52.398840
2026-01-05 18:00:00,48.65,43,few clouds,0.0,2026-01-01 16:27:52.398840
2026-01-05 21:00:00,50.59,46,clear sky,0.0,2026-01-01 16:27:52.398840
2026-01-06 00:00:00,43.5,59,clear sky,0.0,2026-01-01 16:27:52.398840
2026-01-06 03:00:00,41.79,63,broken clouds,0.0,2026-01-01 16:27:52.398840
2026-01-06 06:00:00,40.69,67,broken clouds,0.0,2026-01-01 16:27:52.398840
2026-01-06 09:00:00,40.03,72,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-06 12:00:00,39.92,75,overcast clouds,0.0,2026-01-01 16:27:52.398840
2026-01-06 15:00:00,48.67,62,scattered clouds,0.0,2026-01-01 16:27:52.398840
2026-01-01 21:00:00,53.49,45,broken clouds,0.0,2026-01-01 18:30:55.955487
2026-01-02 00:00:00,48.85,56,broken clouds,0.0,2026-01-01 18:30:55.955487
2026-01-02 03:00:00,40.84,68,clear sky,0.0,2026-01-01 18:30:55.955487
2026-01-02 06:00:00,39.61,69,clear sky,0.0,2026-01-01 18:30:55.955487
2026-01-02 09:00:00,38.53,78,clear sky,0.0,2026-01-01 18:30:55.955487
2026-01-02 12:00:00,36.45,83,few clouds,0.0,2026-01-01 18:30:55.955487
2026-01-02 15:00:00,45.45,59,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-02 18:00:00,54.79,45,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-02 21:00:00,54.77,51,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-03 00:00:00,49.08,63,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-03 03:00:00,48.29,66,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-03 06:00:00,47.55,68,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-03 09:00:00,45.81,74,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-03 12:00:00,44.42,88,light rain,100.0,2026-01-01 18:30:55.955487
2026-01-03 15:00:00,42.19,94,moderate rain,100.0,2026-01-01 18:30:55.955487
2026-01-03 18:00:00,41.04,95,moderate rain,100.0,2026-01-01 18:30:55.955487
2026-01-03 21:00:00,38.68,94,light rain,100.0,2026-01-01 18:30:55.955487
2026-01-04 00:00:00,37.08,92,light rain,100.0,2026-01-01 18:30:55.955487
2026-01-04 03:00:00,36.23,92,light rain,32.0,2026-01-01 18:30:55.955487
2026-01-04 06:00:00,36.19,92,light rain,20.0,2026-01-01 18:30:55.955487
2026-01-04 09:00:00,36.09,91,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-04 12:00:00,34.36,91,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-04 15:00:00,38.28,74,few clouds,0.0,2026-01-01 18:30:55.955487
2026-01-04 18:00:00,45.01,57,clear sky,0.0,2026-01-01 18:30:55.955487
2026-01-04 21:00:00,47.28,43,clear sky,0.0,2026-01-01 18:30:55.955487
2026-01-05 00:00:00,39.97,53,clear sky,0.0,2026-01-01 18:30:55.955487
2026-01-05 03:00:00,37.85,57,broken clouds,0.0,2026-01-01 18:30:55.955487
2026-01-05 06:00:00,36.82,60,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-05 09:00:00,36.5,68,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-05 12:00:00,33.73,74,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-05 15:00:00,40.44,56,scattered clouds,0.0,2026-01-01 18:30:55.955487
2026-01-05 18:00:00,48.65,43,few clouds,0.0,2026-01-01 18:30:55.955487
2026-01-05 21:00:00,50.59,46,clear sky,0.0,2026-01-01 18:30:55.955487
2026-01-06 00:00:00,43.5,59,clear sky,0.0,2026-01-01 18:30:55.955487
2026-01-06 03:00:00,41.79,63,broken clouds,0.0,2026-01-01 18:30:55.955487
2026-01-06 06:00:00,40.69,67,broken clouds,0.0,2026-01-01 18:30:55.955487
2026-01-06 09:00:00,40.03,72,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-06 12:00:00,39.92,75,overcast clouds,0.0,2026-01-01 18:30:55.955487
2026-01-06 15:00:00,48.67,62,scattered clouds,0.0,2026-01-01 18:30:55.955487
2026-01-06 18:00:00,56.52,55,broken clouds,0.0,2026-01-01 18:30:55.955487
2026-01-01 21:00:00,54.39,44,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-02 00:00:00,52.25,49,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-02 03:00:00,45.36,60,scattered clouds,0.0,2026-01-01 20:24:35.365273
2026-01-02 06:00:00,39.61,69,clear sky,0.0,2026-01-01 20:24:35.365273
2026-01-02 09:00:00,38.53,78,clear sky,0.0,2026-01-01 20:24:35.365273
2026-01-02 12:00:00,36.45,83,few clouds,0.0,2026-01-01 20:24:35.365273
2026-01-02 15:00:00,44.85,60,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-02 18:00:00,55.76,43,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-02 21:00:00,54.63,51,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-03 00:00:00,49.03,63,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-03 03:00:00,48.38,65,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-03 06:00:00,47.86,65,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-03 09:00:00,46.06,68,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-03 12:00:00,44.2,80,light rain,73.0,2026-01-01 20:24:35.365273
2026-01-03 15:00:00,41.92,90,light rain,100.0,2026-01-01 20:24:35.365273
2026-01-03 18:00:00,41.4,94,light rain,100.0,2026-01-01 20:24:35.365273
2026-01-03 21:00:00,40.14,93,light rain,100.0,2026-01-01 20:24:35.365273
2026-01-04 00:00:00,37.65,92,light rain,100.0,2026-01-01 20:24:35.365273
2026-01-04 03:00:00,36.79,91,light rain,100.0,2026-01-01 20:24:35.365273
2026-01-04 06:00:00,36.64,90,overcast clouds,32.0,2026-01-01 20:24:35.365273
2026-01-04 09:00:00,36.41,94,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-04 12:00:00,35.82,91,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-04 15:00:00,39.99,79,broken clouds,0.0,2026-01-01 20:24:35.365273
2026-01-04 18:00:00,47.16,56,scattered clouds,0.0,2026-01-01 20:24:35.365273
2026-01-04 21:00:00,48.85,44,clear sky,0.0,2026-01-01 20:24:35.365273
2026-01-05 00:00:00,40.96,56,clear sky,0.0,2026-01-01 20:24:35.365273
2026-01-05 03:00:00,38.61,56,scattered clouds,0.0,2026-01-01 20:24:35.365273
2026-01-05 06:00:00,37.04,56,broken clouds,0.0,2026-01-01 20:24:35.365273
2026-01-05 09:00:00,36.82,57,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-05 12:00:00,35.65,79,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-05 15:00:00,40.73,62,few clouds,0.0,2026-01-01 20:24:35.365273
2026-01-05 18:00:00,48.7,46,few clouds,0.0,2026-01-01 20:24:35.365273
2026-01-05 21:00:00,50.54,47,clear sky,0.0,2026-01-01 20:24:35.365273
2026-01-06 00:00:00,44.06,61,few clouds,0.0,2026-01-01 20:24:35.365273
2026-01-06 03:00:00,42.98,65,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-06 06:00:00,42.69,69,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-06 09:00:00,41.31,79,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-06 12:00:00,40.28,88,broken clouds,0.0,2026-01-01 20:24:35.365273
2026-01-06 15:00:00,49.8,70,overcast clouds,0.0,2026-01-01 20:24:35.365273
2026-01-06 18:00:00,59.61,53,broken clouds,0.0,2026-01-01 20:24:35.365273
2026-01-02 00:00:00,49.05,55,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-02 03:00:00,44.6,61,scattered clouds,0.0,2026-01-01 22:20:27.542373
2026-01-02 06:00:00,39.61,69,clear sky,0.0,2026-01-01 22:20:27.542373
2026-01-02 09:00:00,38.53,78,clear sky,0.0,2026-01-01 22:20:27.542373
2026-01-02 12:00:00,36.45,83,few clouds,0.0,2026-01-01 22:20:27.542373
2026-01-02 15:00:00,44.85,60,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-02 18:00:00,55.76,43,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-02 21:00:00,54.63,51,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-03 00:00:00,49.03,63,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-03 03:00:00,48.38,65,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-03 06:00:00,47.86,65,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-03 09:00:00,46.06,68,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-03 12:00:00,44.2,80,light rain,73.0,2026-01-01 22:20:27.542373
2026-01-03 15:00:00,41.92,90,light rain,100.0,2026-01-01 22:20:27.542373
2026-01-03 18:00:00,41.4,94,light rain,100.0,2026-01-01 22:20:27.542373
2026-01-03 21:00:00,40.14,93,light rain,100.0,2026-01-01 22:20:27.542373
2026-01-04 00:00:00,37.65,92,light rain,100.0,2026-01-01 22:20:27.542373
2026-01-04 03:00:00,36.79,91,light rain,100.0,2026-01-01 22:20:27.542373
2026-01-04 06:00:00,36.64,90,overcast clouds,32.0,2026-01-01 22:20:27.542373
2026-01-04 09:00:00,36.41,94,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-04 12:00:00,35.82,91,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-04 15:00:00,39.99,79,broken clouds,0.0,2026-01-01 22:20:27.542373
2026-01-04 18:00:00,47.16,56,scattered clouds,0.0,2026-01-01 22:20:27.542373
2026-01-04 21:00:00,48.85,44,clear sky,0.0,2026-01-01 22:20:27.542373
2026-01-05 00:00:00,40.96,56,clear sky,0.0,2026-01-01 22:20:27.542373
2026-01-05 03:00:00,38.61,56,scattered clouds,0.0,2026-01-01 22:20:27.542373
2026-01-05 06:00:00,37.04,56,broken clouds,0.0,2026-01-01 22:20:27.542373
2026-01-05 09:00:00,36.82,57,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-05 12:00:00,35.65,79,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-05 15:00:00,40.73,62,few clouds,0.0,2026-01-01 22:20:27.542373
2026-01-05 18:00:00,48.7,46,few clouds,0.0,2026-01-01 22:20:27.542373
2026-01-05 21:00:00,50.54,47,clear sky,0.0,2026-01-01 22:20:27.542373
2026-01-06 00:00:00,44.06,61,few clouds,0.0,2026-01-01 22:20:27.542373
2026-01-06 03:00:00,42.98,65,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-06 06:00:00,42.69,69,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-06 09:00:00,41.31,79,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-06 12:00:00,40.28,88,broken clouds,0.0,2026-01-01 22:20:27.542373
2026-01-06 15:00:00,49.8,70,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-06 18:00:00,59.61,53,broken clouds,0.0,2026-01-01 22:20:27.542373
2026-01-06 21:00:00,57.58,61,overcast clouds,0.0,2026-01-01 22:20:27.542373
2026-01-02 03:00:00,37.76,76,scattered clouds,0.0,2026-01-02 01:46:42.840320
2026-01-02 06:00:00,38.21,71,scattered clouds,0.0,2026-01-02 01:46:42.840320
2026-01-02 09:00:00,38.14,67,few clouds,0.0,2026-01-02 01:46:42.840320
2026-01-02 12:00:00,36.41,77,few clouds,0.0,2026-01-02 01:46:42.840320
2026-01-02 15:00:00,45.27,59,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-02 18:00:00,57.18,43,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-02 21:00:00,55.15,51,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-03 00:00:00,49.44,63,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-03 03:00:00,48.52,65,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-03 06:00:00,47.35,65,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-03 09:00:00,44.58,69,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-03 12:00:00,43.88,72,light rain,22.0,2026-01-02 01:46:42.840320
2026-01-03 15:00:00,41.5,91,moderate rain,100.0,2026-01-02 01:46:42.840320
2026-01-03 18:00:00,41.85,93,light rain,100.0,2026-01-02 01:46:42.840320
2026-01-03 21:00:00,39.63,94,light rain,69.0,2026-01-02 01:46:42.840320
2026-01-04 00:00:00,38.07,93,light rain,82.0,2026-01-02 01:46:42.840320
2026-01-04 03:00:00,37.42,92,light rain,20.0,2026-01-02 01:46:42.840320
2026-01-04 06:00:00,37.18,91,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-04 09:00:00,37.47,89,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-04 12:00:00,35.28,95,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-04 15:00:00,40.19,81,broken clouds,0.0,2026-01-02 01:46:42.840320
2026-01-04 18:00:00,44.83,66,broken clouds,0.0,2026-01-02 01:46:42.840320
2026-01-04 21:00:00,44.78,61,few clouds,0.0,2026-01-02 01:46:42.840320
2026-01-05 00:00:00,38.62,77,clear sky,0.0,2026-01-02 01:46:42.840320
2026-01-05 03:00:00,37.17,68,scattered clouds,0.0,2026-01-02 01:46:42.840320
2026-01-05 06:00:00,35.85,64,broken clouds,0.0,2026-01-02 01:46:42.840320
2026-01-05 09:00:00,35.92,75,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-05 12:00:00,35.08,82,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-05 15:00:00,40.08,66,scattered clouds,0.0,2026-01-02 01:46:42.840320
2026-01-05 18:00:00,48.09,46,scattered clouds,0.0,2026-01-02 01:46:42.840320
2026-01-05 21:00:00,49.86,44,clear sky,0.0,2026-01-02 01:46:42.840320
2026-01-06 00:00:00,43.29,58,clear sky,0.0,2026-01-02 01:46:42.840320
2026-01-06 03:00:00,41.76,66,broken clouds,0.0,2026-01-02 01:46:42.840320
2026-01-06 06:00:00,40.75,68,broken clouds,0.0,2026-01-02 01:46:42.840320
2026-01-06 09:00:00,39.85,75,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-06 12:00:00,39.24,85,broken clouds,0.0,2026-01-02 01:46:42.840320
2026-01-06 15:00:00,49.59,70,broken clouds,0.0,2026-01-02 01:46:42.840320
2026-01-06 18:00:00,59.38,56,broken clouds,0.0,2026-01-02 01:46:42.840320
2026-01-06 21:00:00,58.35,61,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-07 00:00:00,52.05,78,overcast clouds,0.0,2026-01-02 01:46:42.840320
2026-01-02 06:00:00,36.07,75,few clouds,0.0,2026-01-02 03:40:41.827684
2026-01-02 09:00:00,37.24,68,clear sky,0.0,2026-01-02 03:40:41.827684
2026-01-02 12:00:00,36.41,77,few clouds,0.0,2026-01-02 03:40:41.827684
2026-01-02 15:00:00,45.27,59,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-02 18:00:00,57.18,43,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-02 21:00:00,55.15,51,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-03 00:00:00,49.44,63,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-03 03:00:00,48.52,65,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-03 06:00:00,47.35,65,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-03 09:00:00,44.58,69,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-03 12:00:00,43.88,72,light rain,22.0,2026-01-02 03:40:41.827684
2026-01-03 15:00:00,41.5,91,moderate rain,100.0,2026-01-02 03:40:41.827684
2026-01-03 18:00:00,41.85,93,light rain,100.0,2026-01-02 03:40:41.827684
2026-01-03 21:00:00,39.63,94,light rain,69.0,2026-01-02 03:40:41.827684
2026-01-04 00:00:00,38.07,93,light rain,82.0,2026-01-02 03:40:41.827684
2026-01-04 03:00:00,37.42,92,light rain,20.0,2026-01-02 03:40:41.827684
2026-01-04 06:00:00,37.18,91,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-04 09:00:00,37.47,89,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-04 12:00:00,35.28,95,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-04 15:00:00,40.19,81,broken clouds,0.0,2026-01-02 03:40:41.827684
2026-01-04 18:00:00,44.83,66,broken clouds,0.0,2026-01-02 03:40:41.827684
2026-01-04 21:00:00,44.78,61,few clouds,0.0,2026-01-02 03:40:41.827684
2026-01-05 00:00:00,38.62,77,clear sky,0.0,2026-01-02 03:40:41.827684
2026-01-05 03:00:00,37.17,68,scattered clouds,0.0,2026-01-02 03:40:41.827684
2026-01-05 06:00:00,35.85,64,broken clouds,0.0,2026-01-02 03:40:41.827684
2026-01-05 09:00:00,35.92,75,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-05 12:00:00,35.08,82,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-05 15:00:00,40.08,66,scattered clouds,0.0,2026-01-02 03:40:41.827684
2026-01-05 18:00:00,48.09,46,scattered clouds,0.0,2026-01-02 03:40:41.827684
2026-01-05 21:00:00,49.86,44,clear sky,0.0,2026-01-02 03:40:41.827684
2026-01-06 00:00:00,43.29,58,clear sky,0.0,2026-01-02 03:40:41.827684
2026-01-06 03:00:00,41.76,66,broken clouds,0.0,2026-01-02 03:40:41.827684
2026-01-06 06:00:00,40.75,68,broken clouds,0.0,2026-01-02 03:40:41.827684
2026-01-06 09:00:00,39.85,75,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-06 12:00:00,39.24,85,broken clouds,0.0,2026-01-02 03:40:41.827684
2026-01-06 15:00:00,49.59,70,broken clouds,0.0,2026-01-02 03:40:41.827684
2026-01-06 18:00:00,59.38,56,broken clouds,0.0,2026-01-02 03:40:41.827684
2026-01-06 21:00:00,58.35,61,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-07 00:00:00,52.05,78,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-07 03:00:00,50.25,88,overcast clouds,0.0,2026-01-02 03:40:41.827684
2026-01-02 06:00:00,34.09,81,few clouds,0.0,2026-01-02 04:41:22.645179
2026-01-02 09:00:00,35.26,76,few clouds,0.0,2026-01-02 04:41:22.645179
2026-01-02 12:00:00,35.64,78,few clouds,0.0,2026-01-02 04:41:22.645179
2026-01-02 15:00:00,45.27,59,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-02 18:00:00,57.18,43,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-02 21:00:00,55.15,51,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-03 00:00:00,49.44,63,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-03 03:00:00,48.52,65,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-03 06:00:00,47.35,65,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-03 09:00:00,44.58,69,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-03 12:00:00,43.88,72,light rain,22.0,2026-01-02 04:41:22.645179
2026-01-03 15:00:00,41.5,91,moderate rain,100.0,2026-01-02 04:41:22.645179
2026-01-03 18:00:00,41.85,93,light rain,100.0,2026-01-02 04:41:22.645179
2026-01-03 21:00:00,39.63,94,light rain,69.0,2026-01-02 04:41:22.645179
2026-01-04 00:00:00,38.07,93,light rain,82.0,2026-01-02 04:41:22.645179
2026-01-04 03:00:00,37.42,92,light rain,20.0,2026-01-02 04:41:22.645179
2026-01-04 06:00:00,37.18,91,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-04 09:00:00,37.47,89,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-04 12:00:00,35.28,95,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-04 15:00:00,40.19,81,broken clouds,0.0,2026-01-02 04:41:22.645179
2026-01-04 18:00:00,44.83,66,broken clouds,0.0,2026-01-02 04:41:22.645179
2026-01-04 21:00:00,44.78,61,few clouds,0.0,2026-01-02 04:41:22.645179
2026-01-05 00:00:00,38.62,77,clear sky,0.0,2026-01-02 04:41:22.645179
2026-01-05 03:00:00,37.17,68,scattered clouds,0.0,2026-01-02 04:41:22.645179
2026-01-05 06:00:00,35.85,64,broken clouds,0.0,2026-01-02 04:41:22.645179
2026-01-05 09:00:00,35.92,75,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-05 12:00:00,35.08,82,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-05 15:00:00,40.08,66,scattered clouds,0.0,2026-01-02 04:41:22.645179
2026-01-05 18:00:00,48.09,46,scattered clouds,0.0,2026-01-02 04:41:22.645179
2026-01-05 21:00:00,49.86,44,clear sky,0.0,2026-01-02 04:41:22.645179
2026-01-06 00:00:00,43.29,58,clear sky,0.0,2026-01-02 04:41:22.645179
2026-01-06 03:00:00,41.76,66,broken clouds,0.0,2026-01-02 04:41:22.645179
2026-01-06 06:00:00,40.75,68,broken clouds,0.0,2026-01-02 04:41:22.645179
2026-01-06 09:00:00,39.85,75,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-06 12:00:00,39.24,85,broken clouds,0.0,2026-01-02 04:41:22.645179
2026-01-06 15:00:00,49.59,70,broken clouds,0.0,2026-01-02 04:41:22.645179
2026-01-06 18:00:00,59.38,56,broken clouds,0.0,2026-01-02 04:41:22.645179
2026-01-06 21:00:00,58.35,61,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-07 00:00:00,52.05,78,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-07 03:00:00,50.25,88,overcast clouds,0.0,2026-01-02 04:41:22.645179
2026-01-02 09:00:00,35.26,73,few clouds,0.0,2026-01-02 06:34:32.069954
2026-01-02 12:00:00,36.73,80,few clouds,0.0,2026-01-02 06:34:32.069954
2026-01-02 15:00:00,46.74,57,overcast clouds,0.0,2026-01-02 06:34:32.069954
2026-01-02 18:00:00,60.89,43,overcast clouds,0.0,2026-01-02 06:34:32.069954
2026-01-02 21:00:00,57.4,51,overcast clouds,0.0,2026-01-02 06:34:32.069954
2026-01-03 00:00:00,53.62,64,overcast clouds,0.0,2026-01-02 06:34:32.069954
2026-01-03 03:00:00,48.52,65,overcast clouds,0.0,2026-01-02 06:34:32.069954
2026-01-03 06:00:00,47.35,65,overcast clouds,0.0,2026-01-02 06:34:32.069954
2026-01-03 09:00:00,44.58,69,overcast clouds,0.0,2026-01-02 06:34:32.069954
2026-01-03 12:00:00,43.88,72,light rain,22.0,2026-01-02 06:34:32.069954
2026-01-03 15:00:00,41.5,91,moderate rain,100.0,2026-01-02 06:34:32.069954
2026-01-03 18:00:00,41.85,93,light rain,100.0,2026-01-02 06:34:32.069954
2026-01-03 21:00:00,39.63,94,light rain,69.0,2026-01-02 06:34:32.069954
